date,ARB/USDT
2025-01-09 00:00:00+00:00,0.7432
2025-01-10 00:00:00+00:00,0.748
2025-01-11 00:00:00+00:00,0.7441
2025-01-12 00:00:00+00:00,0.7304
2025-01-13 00:00:00+00:00,0.703
2025-01-14 00:00:00+00:00,0.7388
2025-01-15 00:00:00+00:00,0.7918
2025-01-16 00:00:00+00:00,0.7575
2025-01-17 00:00:00+00:00,0.8152
2025-01-18 00:00:00+00:00,0.7671
2025-01-19 00:00:00+00:00,0.6982
2025-01-20 00:00:00+00:00,0.6983
2025-01-21 00:00:00+00:00,0.7222
2025-01-22 00:00:00+00:00,0.7007
2025-01-23 00:00:00+00:00,0.7204
2025-01-24 00:00:00+00:00,0.6994
2025-01-25 00:00:00+00:00,0.7006
2025-01-26 00:00:00+00:00,0.6756
2025-01-27 00:00:00+00:00,0.6433
2025-01-28 00:00:00+00:00,0.5925
2025-01-29 00:00:00+00:00,0.6054
2025-01-30 00:00:00+00:00,0.63
2025-01-31 00:00:00+00:00,0.6414
2025-02-01 00:00:00+00:00,0.5781
2025-02-02 00:00:00+00:00,0.4936
2025-02-03 00:00:00+00:00,0.5109
2025-02-04 00:00:00+00:00,0.4774
2025-02-05 00:00:00+00:00,0.4707
2025-02-06 00:00:00+00:00,0.4455
2025-02-07 00:00:00+00:00,0.4326
2025-02-08 00:00:00+00:00,0.45
2025-02-09 00:00:00+00:00,0.449
2025-02-10 00:00:00+00:00,0.4723
2025-02-11 00:00:00+00:00,0.4629
2025-02-12 00:00:00+00:00,0.4939
2025-02-13 00:00:00+00:00,0.4873
2025-02-14 00:00:00+00:00,0.4976
2025-02-15 00:00:00+00:00,0.4767
2025-02-16 00:00:00+00:00,0.4741
2025-02-17 00:00:00+00:00,0.4968
2025-02-18 00:00:00+00:00,0.4604
2025-02-19 00:00:00+00:00,0.4711
2025-02-20 00:00:00+00:00,0.4908
2025-02-21 00:00:00+00:00,0.4681
2025-02-22 00:00:00+00:00,0.4766
2025-02-23 00:00:00+00:00,0.4781
2025-02-24 00:00:00+00:00,0.4111
2025-02-25 00:00:00+00:00,0.4195
2025-02-26 00:00:00+00:00,0.4224
2025-02-27 00:00:00+00:00,0.4249
2025-02-28 00:00:00+00:00,0.422
2025-03-01 00:00:00+00:00,0.4179
2025-03-02 00:00:00+00:00,0.463
2025-03-03 00:00:00+00:00,0.3918
2025-03-04 00:00:00+00:00,0.3798
2025-03-05 00:00:00+00:00,0.415
2025-03-06 00:00:00+00:00,0.4038
2025-03-07 00:00:00+00:00,0.3948
2025-03-08 00:00:00+00:00,0.3981
2025-03-09 00:00:00+00:00,0.3495
2025-03-10 00:00:00+00:00,0.3203
2025-03-11 00:00:00+00:00,0.3377
2025-03-12 00:00:00+00:00,0.3485
2025-03-13 00:00:00+00:00,0.3438
2025-03-14 00:00:00+00:00,0.3588
2025-03-15 00:00:00+00:00,0.3644
2025-03-16 00:00:00+00:00,0.3482
2025-03-17 00:00:00+00:00,0.3698
2025-03-18 00:00:00+00:00,0.3715
2025-03-19 00:00:00+00:00,0.385
2025-03-20 00:00:00+00:00,0.3757
2025-03-21 00:00:00+00:00,0.3596
2025-03-22 00:00:00+00:00,0.365
2025-03-23 00:00:00+00:00,0.3685
2025-03-24 00:00:00+00:00,0.391
2025-03-25 00:00:00+00:00,0.3935
2025-03-26 00:00:00+00:00,0.382
2025-03-27 00:00:00+00:00,0.3843
2025-03-28 00:00:00+00:00,0.3479
2025-03-29 00:00:00+00:00,0.331
2025-03-30 00:00:00+00:00,0.332
2025-03-31 00:00:00+00:00,0.3279
2025-04-01 00:00:00+00:00,0.3333
2025-04-02 00:00:00+00:00,0.307
2025-04-03 00:00:00+00:00,0.3105
2025-04-04 00:00:00+00:00,0.3126
2025-04-05 00:00:00+00:00,0.309
2025-04-06 00:00:00+00:00,0.2681
2025-04-07 00:00:00+00:00,0.2744
2025-04-08 00:00:00+00:00,0.2645
2025-04-09 00:00:00+00:00,0.2934
2025-04-10 00:00:00+00:00,0.2863
2025-04-11 00:00:00+00:00,0.295
2025-04-12 00:00:00+00:00,0.311
2025-04-13 00:00:00+00:00,0.3005
2025-04-14 00:00:00+00:00,0.2958
2025-04-15 00:00:00+00:00,0.2797
2025-04-16 00:00:00+00:00,0.2787
2025-04-17 00:00:00+00:00,0.2825
2025-04-18 00:00:00+00:00,0.2908
2025-04-19 00:00:00+00:00,0.3006
2025-04-20 00:00:00+00:00,0.3046
2025-04-21 00:00:00+00:00,0.2995
2025-04-22 00:00:00+00:00,0.3223
2025-04-23 00:00:00+00:00,0.3391
2025-04-24 00:00:00+00:00,0.3421
2025-04-25 00:00:00+00:00,0.3463
2025-04-26 00:00:00+00:00,0.3526
2025-04-27 00:00:00+00:00,0.3357
2025-04-28 00:00:00+00:00,0.3359
2025-04-29 00:00:00+00:00,0.3279
2025-04-30 00:00:00+00:00,0.3259
2025-05-01 00:00:00+00:00,0.3393
2025-05-02 00:00:00+00:00,0.3387
2025-05-03 00:00:00+00:00,0.3197
2025-05-04 00:00:00+00:00,0.3106
2025-05-05 00:00:00+00:00,0.3111
2025-05-06 00:00:00+00:00,0.3084
2025-05-07 00:00:00+00:00,0.3108
2025-05-08 00:00:00+00:00,0.3625
2025-05-09 00:00:00+00:00,0.3786
2025-05-10 00:00:00+00:00,0.4842
2025-05-11 00:00:00+00:00,0.4515
2025-05-12 00:00:00+00:00,0.4304
2025-05-13 00:00:00+00:00,0.4571
2025-05-14 00:00:00+00:00,0.4265
2025-05-15 00:00:00+00:00,0.3982
2025-05-16 00:00:00+00:00,0.3898
2025-05-17 00:00:00+00:00,0.3759
2025-05-18 00:00:00+00:00,0.3952
2025-05-19 00:00:00+00:00,0.3919
2025-05-20 00:00:00+00:00,0.3937
2025-05-21 00:00:00+00:00,0.411
2025-05-22 00:00:00+00:00,0.4291
2025-05-23 00:00:00+00:00,0.3908
2025-05-24 00:00:00+00:00,0.3922
2025-05-25 00:00:00+00:00,0.3939
2025-05-26 00:00:00+00:00,0.3923
2025-05-27 00:00:00+00:00,0.4019
2025-05-28 00:00:00+00:00,0.4097
2025-05-29 00:00:00+00:00,0.3964
2025-05-30 00:00:00+00:00,0.3334
2025-05-31 00:00:00+00:00,0.3397
2025-06-01 00:00:00+00:00,0.3426
2025-06-02 00:00:00+00:00,0.3579
2025-06-03 00:00:00+00:00,0.3597
2025-06-04 00:00:00+00:00,0.359
2025-06-05 00:00:00+00:00,0.3232
2025-06-06 00:00:00+00:00,0.3316
2025-06-07 00:00:00+00:00,0.3478
2025-06-08 00:00:00+00:00,0.3423
2025-06-09 00:00:00+00:00,0.3689
2025-06-10 00:00:00+00:00,0.4143
2025-06-11 00:00:00+00:00,0.3974
2025-06-12 00:00:00+00:00,0.366
2025-06-13 00:00:00+00:00,0.3487
2025-06-14 00:00:00+00:00,0.3333
2025-06-15 00:00:00+00:00,0.3278
2025-06-16 00:00:00+00:00,0.3185
2025-06-17 00:00:00+00:00,0.3033
2025-06-18 00:00:00+00:00,0.3072
2025-06-19 00:00:00+00:00,0.3014
2025-06-20 00:00:00+00:00,0.2865
2025-06-21 00:00:00+00:00,0.275
2025-06-22 00:00:00+00:00,0.2678
2025-06-23 00:00:00+00:00,0.3016
2025-06-24 00:00:00+00:00,0.3153
2025-06-25 00:00:00+00:00,0.3088
2025-06-26 00:00:00+00:00,0.3037
2025-06-27 00:00:00+00:00,0.3057
2025-06-28 00:00:00+00:00,0.3111
2025-06-29 00:00:00+00:00,0.3671
2025-06-30 00:00:00+00:00,0.3453
2025-07-01 00:00:00+00:00,0.3273
2025-07-02 00:00:00+00:00,0.3479
2025-07-03 00:00:00+00:00,0.3436
2025-07-04 00:00:00+00:00,0.3244
2025-07-05 00:00:00+00:00,0.3281
2025-07-06 00:00:00+00:00,0.3345
2025-07-07 00:00:00+00:00,0.3288
2025-07-08 00:00:00+00:00,0.3382
2025-07-09 00:00:00+00:00,0.3554
2025-07-10 00:00:00+00:00,0.3963
2025-07-11 00:00:00+00:00,0.4052
2025-07-12 00:00:00+00:00,0.3997
2025-07-13 00:00:00+00:00,0.4105
2025-07-14 00:00:00+00:00,0.4027
2025-07-15 00:00:00+00:00,0.4366
2025-07-16 00:00:00+00:00,0.4404
2025-07-17 00:00:00+00:00,0.4497
2025-07-18 00:00:00+00:00,0.4524
2025-07-19 00:00:00+00:00,0.4648
2025-07-20 00:00:00+00:00,0.4832
2025-07-21 00:00:00+00:00,0.4857
2025-07-22 00:00:00+00:00,0.482
2025-07-23 00:00:00+00:00,0.4336
2025-07-24 00:00:00+00:00,0.4307
2025-07-25 00:00:00+00:00,0.4431
2025-07-26 00:00:00+00:00,0.4487
2025-07-27 00:00:00+00:00,0.4606
2025-07-28 00:00:00+00:00,0.4343
2025-07-29 00:00:00+00:00,0.425
2025-07-30 00:00:00+00:00,0.4154
2025-07-31 00:00:00+00:00,0.3978
2025-08-01 00:00:00+00:00,0.3774
2025-08-02 00:00:00+00:00,0.3688
2025-08-03 00:00:00+00:00,0.3827
2025-08-04 00:00:00+00:00,0.4054
2025-08-05 00:00:00+00:00,0.3837
2025-08-06 00:00:00+00:00,0.3891
2025-08-07 00:00:00+00:00,0.417
2025-08-08 00:00:00+00:00,0.4339
2025-08-09 00:00:00+00:00,0.4735
2025-08-10 00:00:00+00:00,0.4669
2025-08-11 00:00:00+00:00,0.4359
2025-08-12 00:00:00+00:00,0.4776
2025-08-13 00:00:00+00:00,0.5712
2025-08-14 00:00:00+00:00,0.5166
2025-08-15 00:00:00+00:00,0.4817
2025-08-16 00:00:00+00:00,0.4925
2025-08-17 00:00:00+00:00,0.5362
2025-08-18 00:00:00+00:00,0.5115
2025-08-19 00:00:00+00:00,0.473
2025-08-20 00:00:00+00:00,0.5135
2025-08-21 00:00:00+00:00,0.4963
2025-08-22 00:00:00+00:00,0.5867
2025-08-23 00:00:00+00:00,0.6131
2025-08-24 00:00:00+00:00,0.579
2025-08-25 00:00:00+00:00,0.5174
2025-08-26 00:00:00+00:00,0.5303
2025-08-27 00:00:00+00:00,0.5054
2025-08-28 00:00:00+00:00,0.5233
2025-08-29 00:00:00+00:00,0.4908
2025-08-30 00:00:00+00:00,0.4992
2025-08-31 00:00:00+00:00,0.4964
2025-09-01 00:00:00+00:00,0.4772
2025-09-02 00:00:00+00:00,0.5025
2025-09-03 00:00:00+00:00,0.5102
2025-09-04 00:00:00+00:00,0.4823
2025-09-05 00:00:00+00:00,0.4946
2025-09-06 00:00:00+00:00,0.4883
2025-09-07 00:00:00+00:00,0.4962
2025-09-08 00:00:00+00:00,0.5133
2025-09-09 00:00:00+00:00,0.5125
2025-09-10 00:00:00+00:00,0.5127
2025-09-11 00:00:00+00:00,0.5301
2025-09-12 00:00:00+00:00,0.5475
2025-09-13 00:00:00+00:00,0.5414
2025-09-14 00:00:00+00:00,0.5134
2025-09-15 00:00:00+00:00,0.4925
2025-09-16 00:00:00+00:00,0.4949
2025-09-17 00:00:00+00:00,0.5204
2025-09-18 00:00:00+00:00,0.5241
2025-09-19 00:00:00+00:00,0.4888
2025-09-20 00:00:00+00:00,0.4931
2025-09-21 00:00:00+00:00,0.4806
2025-09-22 00:00:00+00:00,0.4363
2025-09-23 00:00:00+00:00,0.4322
2025-09-24 00:00:00+00:00,0.4294
2025-09-25 00:00:00+00:00,0.4079
2025-09-26 00:00:00+00:00,0.4251
2025-09-27 00:00:00+00:00,0.4242
2025-09-28 00:00:00+00:00,0.4302
2025-09-29 00:00:00+00:00,0.4175
2025-09-30 00:00:00+00:00,0.4215
2025-10-01 00:00:00+00:00,0.4353
2025-10-02 00:00:00+00:00,0.4527
2025-10-03 00:00:00+00:00,0.45
2025-10-04 00:00:00+00:00,0.4341
2025-10-05 00:00:00+00:00,0.4321
2025-10-06 00:00:00+00:00,0.4567
2025-10-07 00:00:00+00:00,0.4214
2025-10-08 00:00:00+00:00,0.4347
2025-10-09 00:00:00+00:00,0.4179
2025-10-10 00:00:00+00:00,0.2962
2025-10-11 00:00:00+00:00,0.3017
2025-10-12 00:00:00+00:00,0.3346
2025-10-13 00:00:00+00:00,0.3585
2025-10-14 00:00:00+00:00,0.3433
2025-10-15 00:00:00+00:00,0.327
2025-10-16 00:00:00+00:00,0.3162
2025-10-17 00:00:00+00:00,0.3037
2025-10-18 00:00:00+00:00,0.3094
2025-10-19 00:00:00+00:00,0.3172
2025-10-20 00:00:00+00:00,0.3221
2025-10-21 00:00:00+00:00,0.311
2025-10-22 00:00:00+00:00,0.3012
2025-10-23 00:00:00+00:00,0.3141
2025-10-24 00:00:00+00:00,0.3202
2025-10-25 00:00:00+00:00,0.3203
2025-10-26 00:00:00+00:00,0.3347
2025-10-27 00:00:00+00:00,0.3305
2025-10-28 00:00:00+00:00,0.3149
2025-10-29 00:00:00+00:00,0.3176
2025-10-30 00:00:00+00:00,0.2902
2025-10-31 00:00:00+00:00,0.2953
2025-11-01 00:00:00+00:00,0.3069
2025-11-02 00:00:00+00:00,0.3075
2025-11-03 00:00:00+00:00,0.2612
2025-11-04 00:00:00+00:00,0.2548
